name,brand,variant,power_badge,status_official,location,shop_name,price,rating,sold,url_shop,url_image
PS4 FAT HEN 500GB - 2000GB FULLGAME FIRMWARE TERBARU,Sony,PlayStation,official store badge,True,Surabaya,WIJAYASURABAYA,2599000.0,5.0,8.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_nOH_Jd6Aj7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEH_UFHmFircYpq9z2Qfdi6syDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosjXoAU76AnNHpJNo_yOHsrDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BR_c2S8JY13_ooqjuE_uzVHJNEu_Co17BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-HjOJ3_Vo8jOR3jHFHOBE3_uHuVVE_OP-PJYJ1MOg1pnh3uzmQ1NJ1MW6Q1ja3M2Cq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGgjOkz9PousxR3I2mgjOc63gozsxR3I2mgjOAZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_-v1peF_32zoJOJqR2oucDh_M2u81NNZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__V68_eh_92-H1NEu9BozcPd_92z81BXHA7ibm-sQIupPcua9fBj9RyaUstpHsrN6mFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstpwe?management_type=1&dv=desktop&page=1&pub_id=0&ob=23&src=directory&pub_unit=0&t=desktop&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fwijayasurabayagame%2Fps4-fat-hen-500gb-2000gb-fullgame-firmware-terbaru-500gb-no-stik-game-22155%3Fsrc%3Dtopads,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/11/04b53df6-d572-44fd-8fbd-dca28685c06c.jpg.webp?ect=3g
PS3 SLIM CFW SERI 25 ( JAMINAN VOID ASLI / ASLI SERI 25 ),Sony,PlayStation,official store badge,True,Jakarta Utara,gamestore_88,2090000.0,5.0,321.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_naHAUOHpe7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEosnFbm-FQRo2PcB5QiUEoaFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhHAnDHsJFHu7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUOoadfHsKfo_ep6AUNos1Rbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBBR_M2u8jOEeMWHuczk_M20PJNJ__ugq_n7_jPqqJh1uMxozOjF_jPzHBBk3MOoe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_uzC8VxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32uH7hk39BvzVjh_jzooJOkqp-6uco2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_BzVP1O1e_uo8jBN_92g8jOJZ_-6qBu2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6sJpHAHabm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHR7?page=1&src=directory&pub_domain=0&dv=desktop&management_type=1&ob=23&pub_id=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fgamestore-88%2Fps3-slim-cfw-seri-25-jaminan-void-asli-asli-seri-25-500gbtanpastick%3Fsrc%3Dtopads&pub_unit=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/13/348700ab-bf28-48d6-9862-a8c88876114f.png.webp?ect=3g
SONY PS5 Playstation 5 Disc Digital Resmi Sony Indonesia Bonus Games,Sony,PlayStation,official store badge,True,Surabaya,Kyuuden Store,7699000.0,5.0,441.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1RH_jhHs1Fbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEoA1Fbm-FQRo2PcB5QiUE6mFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhHAnDHsJFHu7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sURHid7oAehopHN6AUa6AKNHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepea_M2-81N1z_-6uV1a_3208JOEqRx-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkqRu6uJVd_jzV8JO1e9P6qB17_BzVHJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBBR_M2u8jOEeMWHuczk_M20PJNJ__ugq_n7_jPqqJh1uMxozOjF_jPzHBBk3MOoe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_uzC8VxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32s81hk1_C6zJ1p_920oJOkZ_zvzcWEZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92uP7hk1_zoucHa_BzVoJNJz_ovzVJpZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sJhop1pbm-FrMBsguYiq3ei6seOHmFigfYxQVY2gmUEHR7?pub_id=0&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fkyuudenmusic%2Fsony-ps5-playstation-5-disc-digital-resmi-sony-indonesia-bonus-games-digital-inter-1-stik-campur-4a4fa%3Fsrc%3Dtopads&dv=desktop&page=1&management_type=1&src=directory&pub_unit=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/24/4faa49da-7380-4ffb-a67d-ab71e56dd688.png.webp?ect=3g
Sony Playstation 5 Digital slim Disc,Sony,PlayStation,official store badge,True,Jakarta Pusat,Distributor Laptop ID,8134000.0,5.0,34.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJa6AedH_1hbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEoA1Fbm-FQRo2PcB5QiUE6ZFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhHAnDHsJFHu7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sURHadFHAe7osJposjpHp1pbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAoA-vucWE_1zCHjY1qR2ozJJa_Oz08jB2PfBgHO-N3Ao6QVByZM2xe7jfZ32-P1OEqpzvzJVR_Bz0o1NEe9PouVu2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325q1Nke_-6uJOE_1PzPJda__-v1pnF_92Dq1h1gpCqQ1u7_BPVPO2k1_CqzV22_MOgP7B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325quxEZ9xozJgM_1ydPOxEeMgy8j-M_1ydPOxEe3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68jOO_1zCHJNJ39xo8BjO_92oH1ONZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__VoepzE_S20oJNJe_o6zcPd_7zu8JBXHA7ibm-sQIupPcua9fBj9RyaUstpopjfHmFirI-2yfuwyMBjUst7o_nDUMP5y3hwq3ei6soY?r=https%3A%2F%2Fwww.tokopedia.com%2Fdistrilapid%2Fsony-playstation-5-digital-slim-disc-slim-disc-sony-32ee6%3Fsrc%3Dtopads&ob=23&dv=desktop&src=directory&pub_unit=0&page=1&pub_id=0&t=desktop&pub_domain=0&management_type=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/3/cc09671a-9268-4ff2-8ac6-f756a8f0d199.png.webp?ect=3g
Stik PS4 Ori Mesin Second PS Original Wireless Controller,Sony,PlayStation,official store badge,True,Malang,focusgame,255000.0,5.0,25.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnO6_JhHsJNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEoA1Fbm-FQRo2PcB5QiUEH_nDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopeXHAJFHAUa6_UFH_yObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-81hku92ouVjF_BzuHjY139BozJjh_92oq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfB6qjJa_Bzo8jOI19z6Hj7a_OHFHJOEQcBHucrF3MOVPJN9z9PqqBJF3jzqq1NW39P-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBy8jBd_1zcgjOc6IPy8j-M3I2mgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_S2zP1OJz9PozJBN_Oz-P7O13_V-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8BJa_c2-oJNEyRxoucHh_jz-H7OJz_--QsnYUiFiyfhOrRzBrBY2gVYfHiUEH_Hp6AHDUSCaq3oB9f-2gmUEoA1Fbm-SQfVD9fBjUstpwe?src=directory&pub_domain=0&dv=desktop&pub_unit=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ffocusgame%2Fstik-ps4-ori-mesin-second-ps-original-wireless-controller-putih-non-ligtb-2649e%3Fsrc%3Dtopads&page=1&t=desktop&pub_id=0&ob=23,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/24/21f7d21b-7955-4246-8a09-8e8e14d3da37.jpg.webp?ect=3g
STB HEN Goldhen PS4 Firmware 11.00 FW11 Firmware11,Sony,PlayStation,official store badge,True,Kab. Tangerang,Sepep69Store,175000.0,5.0,57.0,https://www.tokopedia.com/sepep69store/stb-hen-goldhen-ps4-firmware-11-00-fw11-firmware11-booting-emmc-lan-usb-d95b1?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/22/2d5dfde3-8bf3-48dd-824f-f16b784c6cdc.jpg.webp?ect=3g
SONY PSP 3000 Preloved,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,977470.0,5.0,12.0,https://www.tokopedia.com/psenterprise/sony-psp-3000-preloved-console-only-247d2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/8/f9208692-47be-4d6c-b95f-bf0de8adbb20.jpg.webp?ect=3g
STB PS4 Auto HEN Firmware 11.00/9.00 Ps 4 FW 11.00 - 9.00,Sony,PlayStation,official store badge,True,Jakarta Selatan,BAR BE-Q,160000.0,5.0,78.0,https://www.tokopedia.com/barangbekasq/stb-ps4-auto-hen-firmware-11-00-9-00-ps-4-fw-11-00-9-00-stb-only-22583?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/2/e4e0ce48-479b-412b-9852-67272f709b46.jpg.webp?ect=3g
SONY PlayStation 5 Disk / PS5 Console Disc Edition Slim 1TB (SI),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,7888000.0,5.0,49.0,https://www.tokopedia.com/psenterprise/sony-playstation-5-disk-ps5-console-disc-edition-slim-1tb-si-preloved-5baf7?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/15/d40e3a81-e336-40da-a798-c15b292383e3.jpg.webp?ect=3g
PS4 Pro 1TB Original Playstation PS 4 Garansi Panjang Free Games,Sony,PlayStation,official store badge,True,Jakarta Selatan,LE Game Shop,2500000.0,5.0,487.0,https://www.tokopedia.com/legameshop/ps4-pro-1tb-original-playstation-ps-4-garansi-panjang-free-games-motherboard-non-pes21?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/3/b70341e7-d09f-4a7f-be03-8de804d0f0da.png.webp?ect=3g
PS4 Slim SONY Playstation 4 Slim 1TB,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,2800000.0,5.0,801.0,https://www.tokopedia.com/butikgames/ps4-slim-sony-playstation-4-slim-1tb-no-games-500gb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/28/6323658b-b8b9-47ce-a347-e254566eb4ab.jpg.webp?ect=3g
PS5 digital - disk Second Mulus Like New imei tembus,Sony,PlayStation,official store badge,True,Jakarta Barat,FOG Factory Of Game,6700000.0,5.0,1.0,https://www.tokopedia.com/fog-store/ps5-digital-disk-second-mulus-like-new-imei-tembus-digital-1d665?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/10/9a63980b-a38e-459d-90be-3d9ea46c6828.jpg.webp?ect=3g
PS4 | PS4 PRO | PS4 SLIM | PS4 FAT HEN VERSI 11.00 GAMES PERMANEN,Sony,PlayStation,official store badge,True,Jakarta Barat,IWAN FEBRIANTO,2400000.0,5.0,46.0,https://www.tokopedia.com/16-18/ps4-ps4-pro-ps4-slim-ps4-fat-hen-versi-11-00-games-permanen-fat-500gb-1-stik-no-games-91a39?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/29/4fe39e6c-69cb-4079-b597-77e0721348f8.jpg.webp?ect=3g
PS4 Slim Original Sony,Sony,PlayStation,official store badge,True,Malang,Ferry Pratondo (ABEL PlayStation),3100000.0,5.0,863.0,https://www.tokopedia.com/ferrypratondo/ps4-slim-original-sony-500gb-non-stick-paket-game-a?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/8/6d8d11fe-642c-4744-bd7a-69d7b02f3b56.jpg.webp?ect=3g
PS3 FAT SONY HDD 500GB FULL GAME CFW 2STIK,Sony,PlayStation,official store badge,True,Jakarta Barat,Dorami games,1289000.0,5.0,446.0,https://www.tokopedia.com/doramigames/ps3-fat-sony-hdd-500gb-full-game-cfw-2stik-500gb-2stik?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/3/65966142-7099-4b62-88dc-4b5bdff4c9a1.jpg.webp?ect=3g
PS 3 FAT CFW SONY HDD 500 GB FREE GAME PS3 VERSI TERBARU MULTIMAN,Sony,PlayStation,official store badge,True,Jakarta Barat,barokah playstation02,1300000.0,5.0,748.0,https://www.tokopedia.com/nanangsuwito/ps-3-fat-cfw-sony-hdd-500-gb-free-game-ps3-versi-terbaru-multiman-120gb-2stik-d2247?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/15/027460a2-cd08-4671-ac4d-c8bb4930cc3a.jpg.webp?ect=3g
PSP SONY - 3000 + MC 64GB FULL GAME,Sony,PlayStation,official store badge,True,Jakarta Utara,dangerfield,1350000.0,5.0,5.0,https://www.tokopedia.com/dangerfield88/psp-sony-3000-mc-64gb-full-game-putih?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/4/3094b0c4-275e-4056-8549-6f23c20c13c9.jpg.webp?ect=3g
Konsol Game Sony Playstation 5 Play Station 5 PS 5 PS5 Slim Disc Digital,Sony,PlayStation,official store badge,True,Jakarta Barat,Entraverse,7199000.0,5.0,10.0,https://www.tokopedia.com/entraverse/konsol-game-sony-playstation-5-play-station-5-ps-5-ps5-slim-disc-digital-slim-digital-toko-7-hari-18da7?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/20/3d080899-5489-4874-9087-28054669eef0.png.webp?ect=3g
ps3 slim cfw seri 25xx 500gb,Sony,PlayStation,official store badge,True,Malang,Ferry Pratondo (ABEL PlayStation),1799000.0,5.0,1158.0,https://www.tokopedia.com/ferrypratondo/ps3-slim-cfw-seri-25xx-500gb-seri-30-160gb-tanpa-stick?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/7/71698b79-fc47-4f9b-a264-efe86f26bd6b.jpg.webp?ect=3g
PS3 PS 3 Slim Cfw Multiman Game  Playstation Gaming Sony Indonesia,Sony,PlayStation,official store badge,True,Malang,supergame malang,1590000.0,5.0,29.0,https://www.tokopedia.com/supergame-malang/ps3-ps-3-slim-cfw-multiman-game-playstation-gaming-sony-indonesia-2000-hdd-120-gb-tanpa-stik-665f7?extParam=cmp%3D1%26ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/21/2e8adf9b-997b-4a29-b0ed-7703ba5134ba.jpg.webp?ect=3g
SONY PS4 Slim 1TB Garansi Bundle Game,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,2299000.0,5.0,9.0,https://www.tokopedia.com/psenterprise/sony-ps4-slim-1tb-garansi-bundle-game-seken-fat500gb-3b27f?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/7/2eb0b5df-73df-4efa-99a9-8592449e9e4f.jpg.webp?ect=3g
PS4 PRO PLAYSTATION 4 PRO HDD 1TB FULLSET,Sony,PlayStation,official store badge,True,Jakarta Barat,IWAN FEBRIANTO,2099000.0,5.0,666.0,https://www.tokopedia.com/16-18/ps4-pro-playstation-4-pro-hdd-1tb-fullset-fat-500gb-1-stik-paket-a?extParam=cmp%3D1%26ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/16/738cbb63-5bdd-4a25-af03-d8bb0e420c41.jpg.webp?ect=3g
Sony Playstation 5 Slim Garansi Resmi Indonesia - Mesin PS5 Slim,Sony,PlayStation,official store badge,True,Surabaya,Next Game Official,8099000.0,5.0,10.0,https://www.tokopedia.com/nextgameofficial/sony-playstation-5-slim-garansi-resmi-indonesia-mesin-ps5-slim-digital-c29ee?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/21/b0d2232e-7915-470e-a5cf-c8b8a13080c3.png.webp?ect=3g
Stick ps5 original sony dualsense 5 ori mesin (cabutan konsol),Sony,PlayStation,official store badge,True,Kab. Rembang,pamot games,650000.0,5.0,32.0,https://www.tokopedia.com/pamotgames/stick-ps5-original-sony-dualsense-5-ori-mesin-cabutan-konsol-putih-9994e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/12/b011e726-6eb1-4d66-8f27-026dad10d987.jpg.webp?ect=3g
PS5 Indonesia Disc Garansi Resmi Indonesia Sony Playstation,Sony,PlayStation,official store badge,True,Malang,focusgame,7290000.0,5.0,32.0,https://www.tokopedia.com/focusgame/ps5-indonesia-disc-garansi-resmi-indonesia-sony-playstation-slim-digital-im-2cd7e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/31/8db1acf3-6cf1-4ebe-8c9f-b371baaba233.jpg.webp?ect=3g
PLAYSTATION 4 PS4 SLIM HDD 1TB GARANSI SONY INDONESIA BONUS FULL GAME,Sony,PlayStation,official store badge,True,Jakarta Selatan,otrade gameshop,899000.0,5.0,833.0,https://www.tokopedia.com/otradegameshop/playstation-4-ps4-slim-hdd-1tb-garansi-sony-indonesia-bonus-full-game-motherboard-1-stik-pkt-a-f4104?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/12/766647f8-df38-41cc-af72-4b25d30d9769.jpg.webp?ect=3g
Sony PS5 PlayStation 5 Console Mesin,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,7999000.0,5.0,342.0,https://www.tokopedia.com/butikgames/sony-ps5-playstation-5-console-mesin-slim-disc-jp-tanpa-game-59cd6?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/4/99d81e59-4adb-48e1-b656-3bbd987cfefd.jpg.webp?ect=3g
Sony Playstation Portal Remote Player for Play Playstation 5 PS5 PS 5,Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,3699000.0,5.0,28.0,https://www.tokopedia.com/libertygame/sony-playstation-portal-remote-player-for-play-playstation-5-ps5-ps-5-usa-927d6?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/23/2f5200a9-3fd2-42bc-9c1e-16a333b94e16.jpg.webp?ect=3g
Sony PS4 Slim Playstation 4 Slim 500GB CUH-2006A B01,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,2800000.0,5.0,1035.0,https://www.tokopedia.com/butikgames/sony-ps4-slim-playstation-4-slim-500gb-cuh-2006a-b01-no-games-500gb-0e9aa?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/23/0b761917-ed36-4573-b6e1-5d5224c721d2.jpg.webp?ect=3g
PS Vita Slim Henkaku Full Games,Sony,PlayStation,official store badge,True,Jakarta Barat,PlayStation Gallery,1800000.0,5.0,626.0,https://www.tokopedia.com/psgallery/ps-vita-slim-henkaku-full-games-non-memory-70a5b?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/28/3eb9c2c3-0c45-4f1b-90a7-7fd2dc02720c.png.webp?ect=3g
PS4 SLIM Original Playstation Garansi 1 Tahun,Sony,PlayStation,official store badge,True,Jakarta Pusat,GoPayLess Shop,2660000.0,5.0,135.0,https://www.tokopedia.com/gopaylessshop/ps4-slim-original-playstation-garansi-1-tahun-500gb-1-stik-free-basic-ce1b5?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/22/3d665144-7505-4588-b3a1-a18fa20c1964.jpg.webp?ect=3g
Sony PlayStation Portal Remote Player For Play Station 5 / PS 5 / PS5,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,3588000.0,5.0,127.0,https://www.tokopedia.com/psenterprise/sony-playstation-portal-remote-player-for-play-station-5-ps-5-ps5?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/17/159d8a02-fe87-4727-8fd2-4ce337cceca8.jpg.webp?ect=3g
Stik/Stick Ps4 Led Bar Cabutan Original Mesin Slim Tipe Terbaru,Sony,PlayStation,official store badge,True,Jakarta Utara,Fun Game Shop,350000.0,5.0,37.0,https://www.tokopedia.com/fungameshop/stik-stick-ps4-led-bar-cabutan-original-mesin-slim-tipe-terbaru-putih-265eb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2020/1/14/615873/615873_f18c51b1-9cbc-4bac-9e32-cb6fbdb223b6_720_720.jpg.webp?ect=3g
EA Sport FC24 Standard Edition PS4 PS5 digital sharing,Sony,PlayStation,official store badge,True,Jakarta Timur,Gshopgames,99000.0,5.0,171.0,https://www.tokopedia.com/gshopgames/ea-sport-fc24-standard-edition-ps4-ps5-digital-sharing-ps5-secondary-a6965?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/29/8a278e44-5471-428f-8bff-48197a170113.jpg.webp?ect=3g
Ps4 pro/slim/fat 500 gb 1 tb fullgames garansi,Sony,PlayStation,official store badge,True,Jakarta Barat,SweetDreamElectronics,2099999.0,5.0,3014.0,https://www.tokopedia.com/sde/ps4-pro-slim-fat-500-gb-1-tb-fullgames-garansi-fat-500-gb-tanpa-stick?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/9/a28ee24a-b9cf-41ed-9e67-91de57d87476.jpg.webp?ect=3g
