name,brand,variant,power_badge,status_official,location,shop_name,price,rating,sold,url_shop,url_image
PS5 The Witcher 3 Wild Hunt Complete Edition (R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,333720.0,5.0,20.0,https://www.tokopedia.com/psenterprise/ps5-the-witcher-3-wild-hunt-complete-edition-r3-english-euro-309d5?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/25/69819f79-a0c7-4d3d-a7fa-f151012a6cdb.jpg.webp?ect=3g
PS5 Hogwarts Legacy (R2/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,549000.0,5.0,149.0,https://www.tokopedia.com/psenterprise/ps5-hogwarts-legacy-r2-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/13/cd572d4a-2859-4654-8934-2b495350692b.jpg.webp?ect=3g
PROMO!! PS5 EA Sports FC 24 / PS 5 EA FC24 / EA FC 24 / FOOTBALL,Sony,PlayStation,official store badge,True,Jakarta Barat,souvigameshop,405000.0,5.0,68.0,https://www.tokopedia.com/souvigameshop/promo-ps5-ea-sports-fc-24-ps-5-ea-fc24-ea-fc-24-football-kset-fisik-reg3-fc851?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/21/8a9296cc-b099-4486-b5db-02d53dd05c3a.png.webp?ect=3g
[PS5] Marvel Spider-Man 2 - PS5 Marvel Spider Man 2 PS5 Spiderman 2,Sony,PlayStation,official store badge,True,Jakarta Pusat,Super-Gameshop,295000.0,5.0,30.0,https://www.tokopedia.com/super-gameshop/ps5-marvel-spider-man-2-ps5-marvel-spider-man-2-ps5-spiderman-2-digital-code-9633c?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/20/b98b085e-58c3-4c6a-bb85-2e1131f308c1.jpg.webp?ect=3g
PS5 The Legend of Heroes Trails through Daybreak Deluxe Edition,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,874470.0,5.0,29.0,https://www.tokopedia.com/psenterprise/ps5-the-legend-of-heroes-trails-through-daybreak-deluxe-edition-reg-2-0a40f?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/11/3bd38272-64d7-4ad4-8d6e-13b9deedcec0.jpg.webp?ect=3g
"Elden Ring Shadow Of The Erdtree Edition, PS5 Digital sharing",Sony,PlayStation,official store badge,True,Jakarta Utara,morelife.sneakers,149000.0,5.0,61.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsUhHpJRo_rfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEo_nFbm-FQRo2PcB5QiUEoiFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhH_rDHsJh6V7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sURHidOo_Uhop1Nop17opefbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-oJhk_92o8jOE_92o8jOE_92o8jOE_3B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMWoz777_3Og8B2_HACgucxt_VzZQujaZ9zguJND_OHhqB213MxvzJVd_S2SP7Y1Z3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZMgoqjud_7ydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjp_3j7H1N1Z9x68B1O_S2uHJNE1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8jJ7_c2gH1Nk1_o6ucrO_7zgP7OJ192-QsnYUiFiyfhOrRzBrBY2gVYfHiUEHs1hoZFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6soY?pub_id=0&t=desktop&page=1&management_type=1&src=directory&r=https%3A%2F%2Fwww.tokopedia.com%2Fmorelifesneaks%2Felden-ring-shadow-of-the-erdtree-edition-ps5-digital-sharing-secondary-card-6552c%3Fsrc%3Dtopads&pub_unit=0&dv=desktop&pub_domain=0&ob=23,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/7/9b421ea6-31f9-4983-997c-c19b1c342162.png.webp?ect=3g
CTR Crash Team Racing Nitro Fueled + Nsane Trilogy - PS4 Game Sharing - PS5 Digital Sharing - ,Sony,PlayStation,official store badge,True,Jakarta Utara,Mahkota Singa Raja,9000.0,5.0,132.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJNosUfH_yhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEo_nFbm-FQRo2PcB5QiUEoaFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhH_rDHsJh6V7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUdoadRH_jOosnR6A1fo_UdoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzPOBEgRBqqjND_VzZqJYIz9z6zO2k33jhqJ7au_uHu7ND_MOVoJOJz_ovzJJO_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkgpoHqMod_OzuHjOJypz6uVjh_32SH1B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OEe_zHqjJF_7zgHjO1qpzo8jON_92oH7BXHA7ibm-sQIupPcua9fBj9RyaUst7H_HpoZFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6soY?src=directory&management_type=1&pub_unit=0&t=desktop&dv=desktop&page=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fmaharajagames%2Fctr-crash-team-racing-nitro-fueled-nsane-trilogy-ps4-game-sharing-ps5-digital-sharing-secondary-playstation-4-fb358%3Fsrc%3Dtopads&pub_id=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/2/51edcd86-9969-40e6-84ce-4264a1212426.jpg.webp?ect=3g
"Marvel Spider-Man 2, Spiderman 2 PS5, Spider man 2, Game sharing PS5",Sony,PlayStation,official store badge,True,Jakarta Utara,morelife.sneakers,89000.0,5.0,646.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnpHArhopKabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEoA1Fbm-FQRo2PcB5QiUE6mFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhH_rDHsJh6V7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUf6mdfHsHfHA1poAUF6_jdomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xHqBVN_7zuH7O119BvzV1p_uzz81YJ33BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23jzmqjYJZMOoHBu7_jPVoVB_HACqQ1N2_VPV8B21qRzgHB1a3uzSP7O1ypzozcWNZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY23I2-8JO1qcgozsxR3I2mgBxEeMgozsxR3I2Cq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NkgRu6qjBE_M2CH1OE19BozcDO_7zzq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jOJ39uo8B1F_Bzs8JOk19B6uV1F_7zsq3gzv_7ibm-sQIupPcua9fBj9RyaUst7H_HpoZFirI-2yfuwyMBjUst7o_nDUMP5y3hwq3ei6soY?t=desktop&src=directory&pub_id=0&page=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmorelifesneaks%2Fmarvel-spider-man-2-spiderman-2-ps5-spider-man-2-game-sharing-ps5-secondary-card-16f15%3Fsrc%3Dtopads&pub_unit=0&ob=23&management_type=1&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/4/316e0bdf-b39e-4e64-91fb-cf9619394884.png.webp?ect=3g
God Of War Ragnarok - PS4 - PlayStation4 Game Sharing,Sony,PlayStation,official store badge,True,Jakarta Utara,Mahkota Singa Raja,99000.0,5.0,218.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnNoAyRH_Jpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEo_nFbm-FQRo2PcB5QiUE6ZFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhH_rDHsJh6V7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUNomdO6_Kd6_jaopjdopydHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1peO_1z-8JNE__uouJOR_jzoHJNEgpV-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkZ9uozJOR_jzuHjYJu9B68MWd_7zsoJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-QuVR392S8u2k_MhHuV-t_7PVPJNI3M2gq_Vt__-uo1h9_Mh6Q117_1zVH7YJe_uoq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_uzVoVxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_320HJhku_uvzcrO_Oz-H7Y1gpo6qMPEZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92CH1hkqp-o8BuN_jzV8jN1ypuouVV2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6sUfH_yhbm-FrMBsguYiq3ei6s1FHmFigfYxQVY2gmUEHR7?r=https%3A%2F%2Fwww.tokopedia.com%2Fmaharajagames%2Fgod-of-war-ragnarok-ps4-playstation4-game-sharing-secondary-5bc34%3Fsrc%3Dtopads&pub_id=0&src=directory&ob=23&page=1&dv=desktop&management_type=1&t=desktop&pub_unit=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/13/8edc69fa-26cb-419c-971c-6510072de529.jpg.webp?ect=3g
Marvel&#39;s Spiderman 2 - PS5 - Playstation 5 Digital Sharing ,Sony,PlayStation,official store badge,True,Jakarta Utara,Mahkota Singa Raja,69000.0,5.0,48.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsU7HpeF6_1Nbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHsyhHpyO6_UDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_nDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopJXH_jNHAHdopUhHpyO6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzPOBEgRBqqjND_VzZqJYIz9z6zO2k33jhqJ7au_uHu7ND_MOVoJOJz_ovzJJO_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkyRxHqj1O_OzC8jYJyRBouJ7a_BzSq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jOJu9u6qMPN_M2SP7NE__o6qjJF_M2zq3gzv_7ibm-sQIupPcua9fBj9RyaUst7H_HpoZFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6soY?t=desktop&ob=23&management_type=1&pub_unit=0&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fmaharajagames%2Fmarvel-s-spiderman-2-ps5-playstation-5-digital-sharing-secondary-2754d%3Fsrc%3Dtopads&page=1&src=directory&dv=desktop&pub_id=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/7/3a1aebd0-6970-446e-9672-318e174e633f.jpg.webp?ect=3g
PS5 Resident Evil 4 Remake (R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,429000.0,5.0,218.0,https://www.tokopedia.com/psenterprise/ps5-resident-evil-4-remake-r3-english-euro-194eb?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/13/82fd70f7-b5c5-47cf-8e41-bffe877f43ec.jpg.webp?ect=3g
PS5 Cyberpunk 2077 Ultimate Edition,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,629000.0,5.0,34.0,https://www.tokopedia.com/psenterprise/ps5-cyberpunk-2077-ultimate-edition-euro-87ada?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/6/b4f4493e-1c8d-4535-af69-3fabac897a8c.jpg.webp?ect=3g
PS4 Resident Evil 4 Remake / RE 4 Remake,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,463500.0,5.0,171.0,https://www.tokopedia.com/gamehunter/ps4-resident-evil-4-remake-re-4-remake?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/7/0c35d23b-4c87-4a03-ab29-db17b1b0c778.jpg.webp?ect=3g
PS5 GRAN TURISMO 7 / GRANTURISMO 7,Sony,PlayStation,official store badge,True,Jakarta Selatan,Rocket games,659000.0,5.0,110.0,https://www.tokopedia.com/rocketgames/ps5-gran-turismo-7-granturismo-7-reg-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/22/3770826f-c68c-4fd7-ab3a-548eee9af9c4.jpg.webp?ect=3g
Ps4 One Piece Pirate Warriors 4,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,288000.0,5.0,84.0,https://www.tokopedia.com/psenterprise/ps4-one-piece-pirate-warriors-4-reg-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/8/84be31a5-2104-4757-a03e-184a2bb8e2e9.jpg.webp?ect=3g
PROMO!! NINTENDO SWITCH FIRE EMBLEM WARRIORS THREE HOPES ENGLISH,Sony,PlayStation,official store badge,True,Jakarta Barat,souvigameshop,399000.0,5.0,41.0,https://www.tokopedia.com/souvigameshop/promo-nintendo-switch-fire-emblem-warriors-three-hopes-english-game-cardholder?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/17/4064e9d0-2326-467c-b80b-444e56a6ee06.jpg.webp?ect=3g
PS4 Watch Dogs / WatchDogs Legion (English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,184370.0,5.0,75.0,https://www.tokopedia.com/psenterprise/ps4-watch-dogs-watchdogs-legion-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/17/918580bd-64af-49ed-8863-9d02f45fd7ce.jpg.webp?ect=3g
PS5 Stellar Blade [English],Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,977470.0,5.0,133.0,https://www.tokopedia.com/gamehunter/ps5-stellar-blade-english-reg-2-3c5d9?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/7/e0771201-0b6c-4551-8761-633d3a58d4da.jpg.webp?ect=3g
PS5 TopSpin 25 / Top Spin 2k25,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,695250.0,5.0,12.0,https://www.tokopedia.com/psenterprise/ps5-topspin-25-top-spin-2k25-r-2-cf195?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/23/a6fa3202-b8c8-48d0-897f-86f39b972b7e.jpg.webp?ect=3g
PS5 Final Fantasy VII - Rebirth Standard Edition / FF 7 / FF VII,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,820000.0,5.0,107.0,https://www.tokopedia.com/gamebay/ps5-final-fantasy-vii-rebirth-standard-edition-ff-7-ff-vii-region-2-684a6?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/29/69773a71-520d-4062-b8bf-3cbeefd26932.png.webp?ect=3g
GTA 5 GTA V Grand Theft Auto V Premium Online Edition PS4,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,295000.0,5.0,907.0,https://www.tokopedia.com/butikgames/gta-5-gta-v-grand-theft-auto-v-premium-online-edition-ps4?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/2/839036/839036_bcb9903f-39a4-4d4a-bd87-a65a6857ec37_700_700.webp?ect=3g
Ps5 Elden Ring,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,575770.0,5.0,79.0,https://www.tokopedia.com/gamebay/ps5-elden-ring-reg-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/25/1d4640dd-594e-4952-89ad-c3b5524ee8e4.jpg.webp?ect=3g
PS5 Gta v Gtav Grand Theft Auto V Five Gta Five GtaFive,Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,318000.0,5.0,86.0,https://www.tokopedia.com/libertygame/ps5-gta-v-gtav-grand-theft-auto-v-five-gta-five-gtafive-r2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/12/3758a257-c610-4523-b08d-c2524a96e2ed.jpg.webp?ect=3g
PS5 Resident Evil 4 Remake Gold Edition,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,616970.0,5.0,34.0,https://www.tokopedia.com/gamehunter/ps5-resident-evil-4-remake-gold-edition?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/12/c92925f9-07f2-488e-984e-38a95fa0a224.jpg.webp?ect=3g
PS5 Dragon's Dogma II / Dragon Dogma 2,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,649000.0,5.0,74.0,https://www.tokopedia.com/gamehunter/ps5-dragon-s-dogma-ii-dragon-dogma-2-reg-2-cero-7ce26?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/21/f1a14ad6-5165-444c-9d46-bce61ccf17d2.jpg.webp?ect=3g
PS5 Astro Bot / AstroBot [English],Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,889000.0,5.0,52.0,https://www.tokopedia.com/gamehunter/ps5-astro-bot-astrobot-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/5/4e52391a-aa29-4297-a892-79ba680b5d63.jpg.webp?ect=3g
PS5 Tekken 8 / Tekken8,Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,675000.0,5.0,33.0,https://www.tokopedia.com/libertygame/ps5-tekken-8-tekken8-r2-games-tas-498d5?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/26/922d5c0b-4ad5-4c0d-8e33-8381190d5b13.jpg.webp?ect=3g
PS4 Demon Slayer Kimetsu no Yaiba The Hinokami Chronicles (R3),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,379000.0,5.0,111.0,https://www.tokopedia.com/psenterprise/ps4-demon-slayer-kimetsu-no-yaiba-the-hinokami-chronicles-r3-euro-d6879?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/21/297680f1-ac18-4e1f-b397-e614dca1035f.jpg.webp?ect=3g
PS5 Tekken 8 / Tekken8 / Tekken VIII,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,588000.0,5.0,233.0,https://www.tokopedia.com/psenterprise/ps5-tekken-8-tekken8-tekken-viii-euro-58a26?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/31/b336604e-d070-408f-b06a-e7e7e41c3e6e.jpg.webp?ect=3g
PS5 Horizon Forbidden West Complete Edition (R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,905370.0,5.0,51.0,https://www.tokopedia.com/psenterprise/ps5-horizon-forbidden-west-complete-edition-r3-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/2/09f8afc5-a2a4-49a0-9785-073dbddb58bb.jpg.webp?ect=3g
PS5 Gran Turismo 7 / GT7 / GT 7 [English],Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,647870.0,5.0,171.0,https://www.tokopedia.com/gamehunter/ps5-gran-turismo-7-gt7-gt-7-english-reg-2-d21a7?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/29/477fef5a-a091-4c5f-999e-39e15d254465.jpg.webp?ect=3g
PS4 Naruto Shippuden Ultimate Ninja STORM 4 : Road to Boruto,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,231750.0,5.0,799.0,https://www.tokopedia.com/gamehunter/ps4-naruto-shippuden-ultimate-ninja-storm-4-road-to-boruto?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/12/2318cecb-0904-46ea-9980-52a7ed8c8a3c.jpg.webp?ect=3g
Ps4 God Of War Reg 3,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,249000.0,5.0,148.0,https://www.tokopedia.com/psenterprise/ps4-god-of-war-reg-3-euro-e28f2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/17/52b8c526-6941-436c-b353-61a2f31568dc.jpg.webp?ect=3g
Ps5 Marvel's Spider Man Miles Morales Reg 3 / English,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,750870.0,5.0,75.0,https://www.tokopedia.com/psenterprise/ps5-marvel-s-spider-man-miles-morales-reg-3-english-reg-3-96ea4?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/18/08afd7b2-c520-4e45-ab7d-6020beb7144e.jpg.webp?ect=3g
PS5 Stellar Blade ,Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,948000.0,5.0,22.0,https://www.tokopedia.com/libertygame/ps5-stellar-blade-game-only-8fd58?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/16/9d25ba4a-19e4-4a92-b0a5-835723d2d033.jpg.webp?ect=3g
Stick PS3 OP packing Hitam,Sony,PlayStation,official store badge,True,Tangerang,MPGAME,49000.0,5.0,91.0,https://www.tokopedia.com/mpgame/stick-ps3-op-packing-hitam-hitam-ps3-pc-hp-63760?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/21/5a00cfbf-8d35-4bb3-83c9-805e7e365c58.jpg.webp?ect=3g
PS4 Mortal Kombat 11 Ultimate (English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,289000.0,5.0,30.0,https://www.tokopedia.com/psenterprise/ps4-mortal-kombat-11-ultimate-english-r1-9fbd9?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/24/1e96ccaf-eb3a-4da7-a920-d59ffd836e48.jpg.webp?ect=3g
PS4 Tekken 7 + Soulcalibur VI (English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,259000.0,5.0,10.0,https://www.tokopedia.com/psenterprise/ps4-tekken-7-soulcalibur-vi-english-std-reg-1-b8404?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/13/6495e738-1903-4445-b496-ef1dd95d05a8.jpg.webp?ect=3g
Kaset PS2 Lengkap - cd game ps2 - play station 2 games,Sony,PlayStation,official store badge,True,Kab. Klaten,PS_ASIA77,10000.0,5.0,33.0,https://www.tokopedia.com/psasia77/kaset-ps2-lengkap-cd-game-ps2-play-station-2-games-plastik-c84c8?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/14/95ab9ed6-d327-48e0-835b-95561b46d98f.png.webp?ect=3g
PS5 GTA V / GTA 5 Grand Theft Auto V : Premium Edition,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,338870.0,5.0,107.0,https://www.tokopedia.com/gamebay/ps5-gta-v-gta-5-grand-theft-auto-v-premium-edition-reg-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/13/94d52cee-637d-4a9e-8eb9-ae63787c3dd9.jpg.webp?ect=3g
